"sample","settling","inactivation","total"
121,1.5774354808219,0.388926735961334,1.96636221678324
122,1.63954012627086,0.328148581813058,1.96768870808392
123,1.53308189069433,0.848113385263715,2.38119527595805
124,0.766082132681009,1.15303299159794,1.91911512427895
125,1.3625204312285,0.390855242994071,1.75337567422257
126,2.41784912331306,1.25956878875441,3.67741791206747
127,1.61458020901256,0.863492623716937,2.4780728327295
128,1.49646911536901,0.826233464820419,2.32270258018943
129,1.90238759416723,3.73583840916146,5.63822600332869
130,1.16950966206093,0.362044423357051,1.53155408541798
131,1.42020497945666,0.75495390762464,2.1751588870813
132,0.923327854341863,0.561728023730675,1.48505587807254
133,0.746746460043813,4.79541806873275,5.54216452877657
134,1.37834988130049,1.87986361205696,3.25821349335745
135,3.73914781035892,1.25984035532761,4.99898816568653
136,1.8085399869193,0.377713948801132,2.18625393572044
137,1.7370606520982,0.837189882505257,2.57425053460346
138,1.17153359871833,0.505734546681926,1.67726814540026
139,0.554365110460967,1.56337059222535,2.11773570268631
140,1.32521022318018,1.23448917356009,2.55969939674027
141,1.1047972014225,1.02452290058795,2.12932010201045
142,1.91787445151933,0.0838538907366169,2.00172834225594
143,3.39817341489612,0.567355750740658,3.96552916563677
144,0.86882592001069,0.415377682033271,1.28420360204396
145,2.46640170344803,1.75815637448563,4.22455807793366
146,0.976699867239239,0.339872898895306,1.31657276613454
147,1.07160493002026,1.24450814071134,2.3161130707316
148,2.92479401385898,1.35255784915372,4.2773518630127
149,1.04369707059324,2.28784480222213,3.33154187281536
150,1.81297352543705,1.4043563454007,3.21732987083775
151,1.88648260423563,4.19129868764675,6.07778129188238
152,1.78359004263733,2.08131645141572,3.86490649405305
153,2.41336166991395,0.30850960596362,2.72187127587757
154,1.64329951025211,0.237395368833789,1.8806948790859
155,1.1909705862254,0.115116277171232,1.30608686339663
156,0.967431748408566,0.861436050726697,1.82886779913526
157,3.3310636954925,0.916225996144227,4.24728969163673
158,1.22639162487307,3.46973693530384,4.69612856017691
159,0.872560823075498,0.514866691011238,1.38742751408674
160,0.947949033418509,3.85016843272156,4.79811746614007
161,2.3439517069373,0.573958433438131,2.91791014037543
162,1.143722146252,0.598237382081462,1.74195952833346
163,1.46805134811284,2.25006375109571,3.71811509920856
164,1.03314527604537,1.88274080423571,2.91588608028108
165,1.49791356875045,0.141959053207594,1.63987262195805
166,3.00278053407183,0.91273729708871,3.91551783116054
167,2.31919781259556,1.86454795970133,4.18374577229689
168,0.874848378291796,2.49447027367909,3.36931865197089
169,2.05718932853062,0.534142839834052,2.59133216836468
170,0.480755285999542,0.357640220373509,0.838395506373051
171,0.667064885361514,3.49066235630373,4.15772724166524
172,1.02117272485016,1.0334010273512,2.05457375220136
173,2.75070379333819,0.606517215139943,3.35722100847813
174,2.49779934462029,0.580644157497935,3.07844350211822
175,0.90149068563967,0.147383855266169,1.04887454090584
176,4.59966915972972,1.53179894584512,6.13146810557484
177,0.458402845808787,1.53220754894465,1.99061039475344
178,4.13507000689038,0.15391850137204,4.28898850826242
179,1.34217697772333,0.438490617330906,1.78066759505424
180,1.31053275407332,1.08547896687903,2.39601172095235
181,0.718793129745929,1.61168161517119,2.33047474491712
182,0.992477432037401,1.70941342217592,2.70189085421332
183,2.44022583388578,0.215116623805842,2.65534245769162
184,1.71462739114977,1.33755301920707,3.05218041035685
185,1.11628234363594,1.8338607898285,2.95014313346444
186,0.974923337739576,0.839964202634683,1.81488754037426
187,1.0087867692918,6.00282547700515,7.01161224629695
188,1.36066867842216,4.33412324898872,5.69479192741088
189,1.98114205601176,0.882884364144133,2.86402642015589
190,0.889074211677991,1.04528545268631,1.9343596643643
191,2.57279540659696,1.04209712946782,3.61489253606478
192,1.25944758824842,0.781808837948176,2.0412564261966
193,1.31905115557014,0.421400409070582,1.74045156464072
194,2.84574719604832,0.809258411196303,3.65500560724463
195,0.785869173657312,6.48571131913581,7.27158049279312
196,4.02313936493582,1.35438107796311,5.37752044289893
197,0.464312318476031,1.11044928273869,1.57476160121472
198,0.846899419484342,0.258927969390733,1.10582738887508
199,1.35122726876606,4.75465904233733,6.10588631110339
200,1.2945860876614,0.380631072220132,1.67521715988153
201,1.46634232637529,8.0192126697211,9.48555499609639
202,2.35744745005847,0.584896730832306,2.94234418089077
203,1.11346053171904,1.17953053461447,2.29299106633351
204,1.2665288483485,2.41176821555421,3.67829706390271
205,2.52998546077809,0.865380947507623,3.39536640828572
206,1.91630516012957,0.373836813711941,2.29014197384151
207,1.44041230431476,1.35149242780469,2.79190473211945
208,1.0621736079361,0.785685001846081,1.84785860978218
209,1.28485965672897,1.74413741146558,3.02899706819455
210,1.13285740823702,1.4518071615977,2.58466456983471
211,0.716744222528291,2.36243697349187,3.07918119602017
212,1.97963765005721,1.27974144900299,3.2593790990602
213,1.22412363134609,0.433910212953528,1.65803384429962
214,0.810228654469674,0.402752956375332,1.21298161084501
215,1.49885823020779,1.40315545492008,2.90201368512787
216,1.57886501282346,6.002417081682,7.58128209450546
217,2.21680181619124,0.699127215987926,2.91592903217916
218,1.14735623141056,0.783497698436265,1.93085392984683
219,4.54942047179801,0.303881120861677,4.85330159265968
220,2.48320657252006,0.72812500279848,3.21133157531854
221,2.02671694893132,0.26778779350315,2.29450474243447
222,0.69013365467033,0.457216716828262,1.14735037149859
223,2.69393199968261,0.213629466502888,2.9075614661855
224,1.30394613639523,0.670524419015258,1.97447055541048
225,1.25867529069495,0.40547494499103,1.66415023568598
226,0.369427855920583,1.71201662343316,2.08144447935374
227,0.782525906754812,0.353957757142724,1.13648366389754
228,2.01393909296284,1.0712978286352,3.08523692159804
229,1.31375971927964,0.0927176028240894,1.40647732210373
230,1.78212880572099,0.831234948251796,2.61336375397278
231,1.46578089004783,0.273697471973605,1.73947836202144
232,1.58252240382889,0.930292742028595,2.51281514585748
233,1.30179890483446,4.75810546458201,6.05990436941647
234,0.499512682646324,0.518071973275853,1.01758465592218
235,0.45903769811439,1.58528944464396,2.04432714275835
236,0.930936928732754,5.18828405626712,6.11922098499988
237,0.60358032517753,1.66949835309989,2.27307867827742
238,1.22000937513246,1.92730159543522,3.14731097056767
239,1.61192872557032,0.295342285038319,1.90727101060864
240,1.28087472216439,0.642365748386966,1.92324047055135
241,1.25048899452429,0.852776626585714,2.10326562111
242,1.34671925291111,2.6395938966419,3.98631314955301
243,1.22305597121118,0.283158136013876,1.50621410722505
244,1.07767099387395,3.99004305998525,5.06771405385921
245,2.66907315871384,1.56680691135892,4.23588007007276
246,1.28878396843684,0.253253537875487,1.54203750631233
247,1.23649380194152,0.156542537648157,1.39303633958968
248,0.686230060523085,0.121381978004996,0.807612038528081
249,0.642636194655575,0.642557534760708,1.28519372941628
250,1.32389998969914,0.619718917173458,1.9436189068726
251,2.21604625747958,15.8353951379787,18.0514413954583
252,1.2478959004873,0.307307053512178,1.55520295399948
253,1.60654285173298,8.20641285218998,9.81295570392297
254,1.83710527829735,3.71255909859738,5.54966437689473
255,1.57534222320492,1.56543482937291,3.14077705257783
256,1.76132947256029,0.936878731128438,2.69820820368873
257,1.52495238978318,0.579725373134691,2.10467776291787
258,1.03890017790393,1.98727226476551,3.02617244266943
259,1.83038429590329,0.568798157330404,2.39918245323369
260,3.06880641940408,0.149448309903032,3.21825472930711
261,1.28736088013689,0.950627057199447,2.23798793733633
262,1.26762176871874,2.56818704581044,3.83580881452918
263,2.81669935783632,0.734928759774457,3.55162811761078
264,2.89627911591189,6.53581801438938,9.43209713030127
265,1.21834073547368,0.501487693877366,1.71982842935105
266,1.10690105151796,2.65159516226971,3.75849621378768
267,1.88661714170029,1.52091100861192,3.40752815031221
268,1.14205431744904,5.65219352150004,6.79424783894908
269,1.4792454285978,1.55277097542256,3.03201640402036
270,0.575431283268292,2.0982500931746,2.6736813764429
271,2.01236946099932,0.71974997207517,2.73211943307449
272,0.708578019665365,4.18337495231019,4.89195297197555
273,1.22699928961756,0.339491023695636,1.56649031331319
274,0.905007926752289,0.892721289899514,1.7977292166518
275,1.0809054182982,0.261629191167851,1.34253460946605
276,1.20193056560854,1.7597970651234,2.96172763073194
277,2.02655775950438,0.160724593539343,2.18728235304372
278,3.15459904330909,1.23841606242581,4.3930151057349
279,0.899406495134304,5.02876990513941,5.92817640027371
280,0.785414260188144,2.43689376317502,3.22230802336316
281,1.40399419008034,3.37677765022871,4.78077184030905
282,0.805146146459633,0.509625908950899,1.31477205541053
283,1.67700802271216,1.04471282805735,2.72172085076951
284,1.26741310615521,1.49498657054676,2.76239967670197
285,1.28782408314244,0.807774194161291,2.09559827730374
286,1.28939780513,2.13282101305631,3.42221881818631
287,0.714145493340937,0.386497242137579,1.10064273547852
288,0.573915779607929,0.763743633709625,1.33765941331755
289,0.515988845112567,0.80006703585829,1.31605588097086
290,1.71436152586889,1.08301666598485,2.79737819185373
291,3.07259384998288,2.30071326389671,5.37330711387959
292,2.11338050902924,0.510020926037942,2.62340143506719
293,3.39828362416453,0.341701981563149,3.73998560572768
294,1.58833228041835,1.38995505907979,2.97828733949814
295,2.01106344255503,0.447323945773679,2.45838738832871
296,1.54724279582525,0.757225607815585,2.30446840364084
297,1.46680555618497,0.903422808144103,2.37022836432907
298,2.0800609378483,0.181294602163047,2.26135554001135
299,1.92116973557031,1.42629106463454,3.34746080020485
300,1.03068643732295,2.40528217809182,3.43596861541477
301,1.94283795423533,0.52395579093567,2.466793745171
302,0.931682941543202,1.75784475218361,2.68952769372681
303,0.942121568343645,1.63621252216609,2.57833409050974
304,1.42131672328248,21.4815924941287,22.9029092174112
305,0.822928358116067,1.7048298327219,2.52775819083797
306,1.14597786146091,0.784502132223963,1.93047999368487
307,2.04235915543578,0.970310090812055,3.01266924624783
308,0.908093519167056,0.903084558333304,1.81117807750036
309,1.00212480557725,0.771831151009121,1.77395595658637
310,1.40048710080194,0.57179697742026,1.9722840782222
311,1.54701969060409,1.26168579504249,2.80870548564659
312,1.81608823990538,0.193766250076727,2.00985448998211
313,1.83367919755143,2.70825673857898,4.54193593613041
314,1.1880857506574,0.422891952029505,1.61097770268691
315,0.826784220078742,0.290210950426803,1.11699517050554
316,1.37631667541456,1.60798340175561,2.98430007717017
317,0.78218522787291,0.241354229999514,1.02353945787242
318,1.35806250608744,2.37301369594008,3.73107620202752
319,1.56454651051626,0.497115393324128,2.06166190384039
320,2.13280660891106,2.67954225358816,4.81234886249922
321,2.5124740230122,1.17469236721743,3.68716639022963
322,2.27884850512304,0.585584957203338,2.86443346232638
323,2.46222526287648,1.52418461500446,3.98640987788094
324,1.64003931167673,5.62903635210524,7.26907566378197
325,1.09489174299315,1.85225746704786,2.94714921004101
326,1.05604434841431,0.779074130952259,1.83511847936657
327,2.98738101614897,1.84363356082892,4.83101457697789
328,1.92692076489183,3.59682155815413,5.52374232304596
329,1.81256632827284,1.38754840209173,3.20011473036457
330,1.67802754779012,0.370948663465545,2.04897621125566
331,2.44272323391745,1.38782105113342,3.83054428505087
332,0.842528517552171,3.9150001759477,4.75752869349987
333,0.727561542290611,0.90972136053299,1.6372829028236
334,7.97721585642845,0.932353398193907,8.90956925462236
335,1.23110858153045,0.366435395539936,1.59754397707039
336,1.54592909698549,2.05945694585632,3.60538604284181
337,1.2650614473865,2.11612472666177,3.38118617404827
338,1.35397612511153,3.14800002497477,4.5019761500863
339,1.85255478824383,1.27380561102396,3.12636039926779
340,1.45278058323489,0.574442966580157,2.02722354981505
341,1.43899951394898,3.35544386135803,4.794443375307
342,0.665848316005866,1.16296996242599,1.82881827843186
343,2.00326274097454,0.601638491990209,2.60490123296475
344,3.25743913233685,2.29724350021249,5.55468263254934
345,0.498277286209264,1.5976888604601,2.09596614666937
346,2.31659720853933,2.88681482095044,5.20341202948976
347,0.684019654189238,1.36837585936792,2.05239551355716
348,3.48449996656682,0.654893072989051,4.13939303955588
349,1.91938279561396,3.42051883474518,5.33990163035913
350,1.36595029227166,6.3284789795249,7.69442927179656
351,0.633738812500709,5.99016118208289,6.6238999945836
352,1.20001918491936,2.70976800515784,3.9097871900772
353,1.55722633974146,0.732770284858555,2.28999662460002
354,1.22084190787173,0.439488037698313,1.66032994557004
355,2.37011156829927,3.65110670946494,6.02121827776421
356,1.85622696587091,0.554884142503549,2.41111110837446
357,2.36127657522118,0.953346714587338,3.31462328980852
358,2.96976710449468,2.84615322009987,5.81592032459455
359,1.34398054860896,0.531962772991368,1.87594332160033
360,0.938772176283711,1.67772425122104,2.61649642750475
361,1.14039344751945,0.65598724125356,1.79638068877301
362,1.75696783241985,1.07704848504348,2.83401631746332
363,2.10224602845927,1.59294647350363,3.69519250196289
364,0.805422792347643,1.27936283356657,2.08478562591422
365,0.65729025104076,10.0149130100517,10.6722032610925
366,2.03256273597245,0.178814531484739,2.21137726745719
367,1.38679659213356,0.480243846321483,1.86704043845504
368,0.740530023491673,1.37378578084702,2.1143158043387
369,1.8979997999345,0.449703892815115,2.34770369274962
370,0.734224244212209,0.928001172903081,1.66222541711529
371,1.36590312761463,0.865938725501981,2.23184185311661
372,2.54046752104085,3.00595209528662,5.54641961632747
373,1.23582379483059,1.17493755826813,2.41076135309872
374,2.56974861138813,0.480201127013194,3.04994973840133
375,1.19777500460445,3.59692774336686,4.79470274797131
376,1.19274963810251,1.26773074890684,2.46048038700934
377,1.49296188404359,0.783771638936257,2.27673352297985
378,0.909750552233646,0.242123079049598,1.15187363128324
379,0.810726805206305,0.179843302069336,0.99057010727564
380,0.548496428363034,6.95937663809258,7.50787306645561
381,1.89496653566556,3.50950863977046,5.40447517543602
382,2.02550955612795,0.589570070988932,2.61507962711688
383,0.699590085886119,0.412107149812021,1.11169723569814
384,0.853600628585914,2.23963367215533,3.09323430074124
385,1.80548688228811,0.507769299341791,2.31325618162991
386,1.07680257964661,0.470598982002969,1.54740156164958
387,1.10920512607532,2.69482417112136,3.80402929719667
388,0.872261944762198,0.33330301145609,1.20556495621829
389,0.930861703870325,0.682822226197518,1.61368393006784
390,0.917405430866724,1.35969368653099,2.27709911739771
391,1.2359905144247,0.410524760202645,1.64651527462734
392,1.20901026025652,2.43042592505914,3.63943618531566
393,1.20474352310327,1.13356792924176,2.33831145234503
394,1.57885590520733,2.31807622868989,3.89693213389723
395,0.923311356808298,0.339933731163238,1.26324508797154
396,2.39174165160096,0.760297284460439,3.1520389360614
397,1.47768257761589,2.56432963807773,4.04201221569362
398,3.08570284006877,0.56869576132289,3.65439860139166
399,2.0123876131601,2.31755800860699,4.32994562176709
400,1.52075583377682,0.270940872734763,1.79169670651158
401,1.60639613392666,1.03295188183077,2.63934801575743
402,3.08889530659018,0.723564502149115,3.81245980873929
403,1.43518345009914,0.621628454043006,2.05681190414214
404,0.759673974107186,1.72716312555997,2.48683709966716
405,1.73435745305069,3.72507067273592,5.4594281257866
406,1.46208544466737,1.80076744245884,3.26285288712621
407,1.35073531577368,1.85020752213887,3.20094283791255
408,1.89107957502427,0.877085328460788,2.76816490348506
409,1.03326078745563,1.92567552815915,2.95893631561478
410,1.16156465275313,0.767483292283263,1.92904794503639
411,0.973857881764943,0.670782872716558,1.6446407544815
412,1.64247791303146,4.4085201762537,6.05099808928516
413,0.696335878546496,0.81341041387279,1.50974629241929
414,0.422576384526247,6.36358097125741,6.78615735578366
415,1.10237928158141,0.853419266254584,1.95579854783599
416,1.39105233644992,1.08400305719768,2.4750553936476
417,3.00445114849568,3.27098224589156,6.27543339438724
418,1.34184009319498,0.659935492751041,2.00177558594602
419,2.0963805210846,1.43153897046598,3.52791949155058
420,1.20120813625022,5.98342228738221,7.18463042363243
421,0.890486627550229,0.654128215886007,1.54461484343624
422,1.94345523927758,3.30489581774666,5.24835105702424
423,1.4977226608974,0.647681680818508,2.14540434171591
424,0.650298947360257,0.423701141434,1.07400008879426
425,1.15540584422616,0.777318523273064,1.93272436749922
426,1.45331217982134,1.22301690549737,2.67632908531872
427,1.04133839944474,0.334110021365284,1.37544842081003
428,0.884953320170202,0.382677717399985,1.26763103757019
429,1.84505006000945,0.217005035917445,2.0620550959269
430,1.70290231440801,1.89386780182077,3.59677011622878
431,2.09129192971061,1.78924473609172,3.88053666580233
432,1.42723828390812,0.838744949829352,2.26598323373747
433,0.515964783040728,0.821639034074042,1.33760381711477
434,1.76240463262482,0.773436879968456,2.53584151259328
435,1.30298100355166,1.21343026941549,2.51641127296715
436,0.990183931337646,5.16834267233128,6.15852660366893
437,1.11928821312488,0.66437894871811,1.78366716184299
438,0.898448910834003,0.403504742423786,1.30195365325779
439,0.826419040044233,0.73701823533446,1.56343727537869
440,1.33095492494409,2.02536824782037,3.35632317276446
441,2.13823478549888,0.612510434762778,2.75074522026166
442,1.55357598208574,0.412783065782385,1.96635904786813
443,1.4586720670788,0.929025303731069,2.38769737080986
444,0.856251214856553,1.06453642829402,1.92078764315058
445,1.95403769887041,1.8018831410237,3.7559208398941
446,0.895582754615574,0.489974847389906,1.38555760200548
447,1.00604916011623,1.21352772611293,2.21957688622916
448,2.88153468591746,0.435622435263819,3.31715712118128
449,0.806250628347055,0.401507789013041,1.2077584173601
450,0.869210931536248,0.835322665735363,1.70453359727161
451,1.66921660373552,6.33561410769842,8.00483071143394
452,0.991282356257623,0.722294690552839,1.71357704681046
453,1.31990863182745,1.18570609186904,2.50561472369649
454,1.52488178814095,0.80394896369784,2.32883075183879
455,1.88334099584459,8.3633071689954,10.24664816484
456,2.41940978337195,4.41393213353558,6.83334191690753
457,1.95289947417273,1.28640887724803,3.23930835142076
458,2.99314007482538,2.91641294306749,5.90955301789287
459,0.910085976318884,0.379165961496335,1.28925193781522
460,1.82653017423869,0.45281568988295,2.27934586412164
461,2.59799178942398,2.71464356094049,5.31263535036447
462,1.32001393072833,0.650650722111844,1.97066465284018
463,0.794023014719426,0.644858693658808,1.43888170837823
464,2.53924110272235,2.76791606928688,5.30715717200923
465,1.76599430644534,0.315550826983693,2.08154513342903
466,2.32453796325561,0.923204389234125,3.24774235248974
467,0.497833889335274,0.80003925048636,1.29787313982163
468,2.56641746711904,7.40858472069282,9.97500218781186
469,1.87003101152125,0.41626213430936,2.28629314583061
470,2.02561474661659,0.471264048870581,2.49687879548717
471,1.58093124498826,2.82121622871841,4.40214747370667
472,0.84490976928071,0.436722369027557,1.28163213830827
473,1.27874077666348,0.349709303151594,1.62845007981507
474,1.52132095136034,1.06981374851187,2.59113469987221
475,2.48069954655292,1.16188334483395,3.64258289138687
476,2.69893260601019,1.98398581508489,4.68291842109508
477,1.12158453605301,1.08755950947813,2.20914404553114
478,1.20426874922005,0.278848397155107,1.48311714637516
479,0.585143228129782,0.168188720344903,0.753331948474685
480,3.63373058889531,0.46523055391621,4.09896114281152
481,2.53600824910314,0.276211948548934,2.81222019765207
482,0.568128645347683,0.593353713345713,1.1614823586934
483,1.47286251717469,0.361922056507925,1.83478457368262
484,1.57239782406655,0.242323225883401,1.81472104994995
485,1.24529122186037,1.34013222989061,2.58542345175098
486,1.77939078248123,3.62167206876717,5.4010628512484
487,3.79777904593263,0.801845823581453,4.59962486951409
488,4.28125755294384,4.25246055957762,8.53371811252146
489,0.593960331770404,0.39185944222614,0.985819773996544
490,1.09324989582704,0.660875421416993,1.75412531724403
491,2.76782823614592,2.12443740439497,4.89226564054089
492,1.48232761089034,0.876446203420161,2.3587738143105
493,1.19342362959542,0.202547284927026,1.39597091452244
494,1.11567267916248,0.462417853851801,1.57809053301428
495,1.90616042622788,2.45247405112143,4.35863447734931
496,1.73620409355191,1.55491804151717,3.29112213506907
497,2.48453341505569,0.816174856805304,3.30070827186099
498,0.771002461902542,0.300691305357844,1.07169376726039
499,1.50096177120711,0.580935638211155,2.08189740941826
500,0.981018581201434,1.77768024615206,2.7586988273535
501,1.38634099247469,0.0247242753168955,1.41106526779159
502,1.60744581294127,0.388751841387116,1.99619765432839
503,1.39925441996228,0.822266172545207,2.22152059250749
504,1.1183846016272,1.49474463527158,2.61312923689879
505,2.46079072880547,1.81144768596305,4.27223841476852
506,1.73811572510703,1.93824366552656,3.67635939063359
507,1.169089377566,0.301913634316041,1.47100301188204
508,1.9377758027334,1.03011124577819,2.96788704851159
509,2.33077756938534,1.24442758183515,3.57520515122049
510,1.59363074635605,0.523302634330936,2.11693338068699
511,0.725315756754154,0.119873608280377,0.845189365034531
512,1.0304042991408,2.46197496095232,3.49237926009312
513,1.80623399344152,0.471891714823641,2.27812570826516
514,1.15143039688464,0.559807963637181,1.71123836052182
515,4.79519536024259,0.640003299302842,5.43519865954543
516,1.72168197640791,0.905708953264974,2.62739092967288
517,1.93969630827382,3.24364323621844,5.18333954449226
518,1.17776671515278,4.06559065188534,5.24335736703813
519,0.758694023644568,3.34891429110257,4.10760831474714
520,2.92480132352836,0.205424011368892,3.13022533489725
521,2.87851313600115,2.36648567950823,5.24499881550939
522,1.52923857683715,7.06497787656616,8.59421645340331
523,1.59957374395314,0.3002096450707,1.89978338902384
524,0.946693250522567,3.41943027012637,4.36612352064894
525,0.558330078305385,1.73435169908742,2.2926817773928
526,0.672807095666118,0.698600506794699,1.37140760246082
527,1.11992078764792,0.250810743444105,1.37073153109203
528,0.971515562154603,0.33039824217447,1.30191380432907
529,2.04499929642387,1.0214693608259,3.06646865724977
530,0.512013678427093,1.51880411149424,2.03081778992133
531,2.5059920165637,1.22238088897429,3.72837290553799
532,0.834268915158624,3.77464075224677,4.6089096674054
533,1.3403669902272,0.269525872212635,1.60989286243984
534,1.307074883688,0.176853335689251,1.48392821937725
535,5.29256881355628,0.647405875523335,5.93997468907962
536,1.01960327862215,0.752188886379963,1.77179216500211
537,0.991382706549285,1.63843715517966,2.62981986172895
